"id","id_deputado","data","valor","tipodespesa","coddocumento","partido"
303,66179,"2020-10-23","129.23","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7132417,"PP"
304,66179,"2020-10-25","2419.87","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7133875,"PP"
305,66179,"2020-10-27","35.23","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125443,"PP"
306,66179,"2020-10-27","35.23","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125438,"PP"
307,66179,"2020-10-27","35.84","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125430,"PP"
308,66179,"2020-10-27","35.84","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125439,"PP"
309,66179,"2020-10-30","386.52","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125474,"PP"
310,66179,"2020-10-30","394.58","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125473,"PP"
311,66179,"2020-10-30","402.66","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125472,"PP"
312,66179,"2020-10-30","411","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125471,"PP"
313,66179,"2020-10-30","58.1","SERVIÇOS POSTAIS",7110624,"PP"
315,66179,"2020-11-09","4852","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7122208,"PP"
316,66179,"2020-11-09","223.16","TELEFONIA",7132065,"PP"
317,66179,"2020-11-10","480","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7132493,"PP"
319,66179,"2020-11-20","387.01","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7126236,"PP"
320,66179,"2020-11-20","395.09","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7126239,"PP"
321,66179,"2020-11-20","398.17","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7126243,"PP"
322,66179,"2020-11-20","411.53","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7126244,"PP"
323,66179,"2020-11-21","4000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7122196,"PP"
324,66179,"2020-11-23","129.23","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7142747,"PP"
325,66179,"2020-11-23","50","COMBUSTÍVEIS E LUBRIFICANTES.",7122183,"PP"
326,66179,"2020-11-24","2419.87","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7143703,"PP"
327,66179,"2020-11-25","35.57","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125444,"PP"
328,66179,"2020-11-25","35.57","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125445,"PP"
329,66179,"2020-11-25","35.57","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125446,"PP"
330,66179,"2020-11-25","35.57","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125452,"PP"
331,66179,"2020-12-01","100","COMBUSTÍVEIS E LUBRIFICANTES.",7133023,"PP"
332,66179,"2020-12-02","216.72","COMBUSTÍVEIS E LUBRIFICANTES.",7142977,"PP"
334,66179,"2020-12-08","480","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7136251,"PP"
335,66179,"2020-12-08","4852","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7126581,"PP"
336,66179,"2020-12-09","115.02","TELEFONIA",7133075,"PP"
337,66179,"2020-12-15","4000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7130827,"PP"
338,66179,"2020-12-21","129.23","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7138719,"PP"
339,66179,"2020-12-21","293.67","COMBUSTÍVEIS E LUBRIFICANTES.",7134079,"PP"
340,66179,"2020-12-22","226.34","SERVIÇOS POSTAIS",7134338,"PP"
341,66179,"2020-12-24","2419.87","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7135567,"PP"
342,66179,"2020-12-28","38.36","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7137878,"PP"
343,66179,"2020-12-28","38.36","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7137884,"PP"
344,66179,"2020-12-28","38.36","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7137888,"PP"
345,66179,"2020-12-28","38.36","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7137889,"PP"
346,66179,"2020-12-28","4852","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7138339,"PP"
347,66179,"2020-12-28","257.07","COMBUSTÍVEIS E LUBRIFICANTES.",7136055,"PP"
348,66179,"2020-12-30","150.03","COMBUSTÍVEIS E LUBRIFICANTES.",7137344,"PP"
349,66179,"2020-12-30","120.51","COMBUSTÍVEIS E LUBRIFICANTES.",7137356,"PP"
350,66179,"2020-12-30","183.23","COMBUSTÍVEIS E LUBRIFICANTES.",7138241,"PP"
351,66179,"2020-12-31","77.76","COMBUSTÍVEIS E LUBRIFICANTES.",7137351,"PP"
352,66179,"2020-12-31","215.03","COMBUSTÍVEIS E LUBRIFICANTES.",7137338,"PP"
367,66828,"2020-01-07","918","COMBUSTÍVEIS E LUBRIFICANTES.",6993848,"PP"
370,66828,"2020-01-13","1249.82","COMBUSTÍVEIS E LUBRIFICANTES.",6995087,"PP"
371,66828,"2020-01-14","1067.84","PASSAGEM AÉREA - SIGEPA",4394,"PP"
372,66828,"2020-01-14","1060.78","PASSAGEM AÉREA - SIGEPA",4398,"PP"
373,66828,"2020-01-17","100","COMBUSTÍVEIS E LUBRIFICANTES.",7009879,"PP"
374,66828,"2020-01-19","1523.74","PASSAGEM AÉREA - SIGEPA",4504,"PP"
375,66828,"2020-01-20","100","COMBUSTÍVEIS E LUBRIFICANTES.",7001930,"PP"
376,66828,"2020-01-22","100","COMBUSTÍVEIS E LUBRIFICANTES.",7001985,"PP"
377,66828,"2020-01-22","105","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",7001981,"PP"
378,66828,"2020-01-22","735.92","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7030810,"PP"
379,66828,"2020-01-22","1394.9","PASSAGEM AÉREA - SIGEPA",4717,"PP"
380,66828,"2020-01-23","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7000038,"PP"
381,66828,"2020-01-29","1523.74","PASSAGEM AÉREA - SIGEPA",4959,"PP"
382,66828,"2020-01-29","1523.74","PASSAGEM AÉREA - SIGEPA",4959,"PP"
383,66828,"2020-01-31","102","COMBUSTÍVEIS E LUBRIFICANTES.",7001986,"PP"
384,66828,"2020-02-01","695.94","TELEFONIA",7009884,"PP"
385,66828,"2020-02-01","319.96","TELEFONIA",7009885,"PP"
386,66828,"2020-02-04","150","COMBUSTÍVEIS E LUBRIFICANTES.",7005684,"PP"
387,66828,"2020-02-04","1702","PASSAGEM AÉREA - SIGEPA",5221,"PP"
388,66828,"2020-02-05","1721.28","PASSAGEM AÉREA - SIGEPA",5565,"PP"
390,66828,"2020-02-06","490.37","PASSAGEM AÉREA - SIGEPA",5626,"PP"
391,66828,"2020-02-06","747.1","PASSAGEM AÉREA - SIGEPA",5689,"PP"
392,66828,"2020-02-06","1230.06","PASSAGEM AÉREA - SIGEPA",5692,"PP"
393,66828,"2020-02-08","100","COMBUSTÍVEIS E LUBRIFICANTES.",7009881,"PP"
395,66828,"2020-02-10","1844.49","PASSAGEM AÉREA - SIGEPA",5933,"PP"
397,66828,"2020-02-11","246.55","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7011225,"PP"
398,66828,"2020-02-11","1298.72","COMBUSTÍVEIS E LUBRIFICANTES.",7021671,"PP"
399,66828,"2020-02-11","150","COMBUSTÍVEIS E LUBRIFICANTES.",7011237,"PP"
400,66828,"2020-02-11","1631.07","PASSAGEM AÉREA - SIGEPA",6109,"PP"
401,66828,"2020-02-12","2647.18","PASSAGEM AÉREA - SIGEPA",6285,"PP"
403,66828,"2020-02-13","233.18","COMBUSTÍVEIS E LUBRIFICANTES.",7041189,"PP"
404,66828,"2020-02-13","513.86","PASSAGEM AÉREA - RPA",1726629,"PP"
406,66828,"2020-02-14","180","COMBUSTÍVEIS E LUBRIFICANTES.",7021674,"PP"
407,66828,"2020-02-14","1062.05","PASSAGEM AÉREA - SIGEPA",6488,"PP"
408,66828,"2020-02-14","1069.46","PASSAGEM AÉREA - SIGEPA",6489,"PP"
409,66828,"2020-02-17","1524.47","PASSAGEM AÉREA - RPA",1726822,"PP"
410,66828,"2020-02-18","221.13","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7038360,"PP"
411,66828,"2020-02-18","870.48","PASSAGEM AÉREA - SIGEPA",6802,"PP"
412,66828,"2020-02-19","1317.9","PASSAGEM AÉREA - SIGEPA",6856,"PP"
413,66828,"2020-02-20","238.49","COMBUSTÍVEIS E LUBRIFICANTES.",7021799,"PP"
414,66828,"2020-02-21","160.52","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7030811,"PP"
415,66828,"2020-02-22","158.43","COMBUSTÍVEIS E LUBRIFICANTES.",7021808,"PP"
417,66828,"2020-02-28","1992.43","PASSAGEM AÉREA - SIGEPA",7270,"PP"
418,66828,"2020-03-01","731.93","TELEFONIA",7030668,"PP"
419,66828,"2020-03-01","319.99","TELEFONIA",7030805,"PP"
420,66828,"2020-03-01","873.76","PASSAGEM AÉREA - SIGEPA",7293,"PP"
421,66828,"2020-03-02","250","COMBUSTÍVEIS E LUBRIFICANTES.",7024585,"PP"
422,66828,"2020-03-02","698.25","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7027329,"PP"
423,66828,"2020-03-04","100","COMBUSTÍVEIS E LUBRIFICANTES.",7027490,"PP"
424,66828,"2020-03-04","1791.12","PASSAGEM AÉREA - SIGEPA",7749,"PP"
425,66828,"2020-03-05","1069.46","PASSAGEM AÉREA - SIGEPA",7956,"PP"
426,66828,"2020-03-05","925.28","PASSAGEM AÉREA - SIGEPA",7958,"PP"
428,66828,"2020-03-06","550","COMBUSTÍVEIS E LUBRIFICANTES.",7032257,"PP"
429,66828,"2020-03-06","200","COMBUSTÍVEIS E LUBRIFICANTES.",7041184,"PP"
431,66828,"2020-03-09","1644.67","PASSAGEM AÉREA - SIGEPA",8234,"PP"
432,66828,"2020-03-10","2595.6","COMBUSTÍVEIS E LUBRIFICANTES.",7032236,"PP"
433,66828,"2020-03-11","1317.9","PASSAGEM AÉREA - SIGEPA",8491,"PP"
434,66828,"2020-03-12","200","COMBUSTÍVEIS E LUBRIFICANTES.",7041202,"PP"
437,66828,"2020-03-22","565.52","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7043717,"PP"
438,66828,"2020-03-23","507.7","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7039180,"PP"
439,66828,"2020-03-23","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7039161,"PP"
441,66828,"2020-03-26","844.55","PASSAGEM AÉREA - SIGEPA",9030,"PP"
443,66828,"2020-04-01","731.93","TELEFONIA",7042886,"PP"
444,66828,"2020-04-01","319.99","TELEFONIA",7042891,"PP"
446,66828,"2020-04-08","450","COMBUSTÍVEIS E LUBRIFICANTES.",7043702,"PP"
447,66828,"2020-04-13","213.3","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",7053019,"PP"
448,66828,"2020-04-15","3241.53","COMBUSTÍVEIS E LUBRIFICANTES.",7045265,"PP"
449,66828,"2020-04-16","92.73","COMBUSTÍVEIS E LUBRIFICANTES.",7049224,"PP"
450,66828,"2020-04-22","213.3","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",7053018,"PP"
451,66828,"2020-04-29","100","COMBUSTÍVEIS E LUBRIFICANTES.",7049228,"PP"
452,66828,"2020-05-01","319.99","TELEFONIA",7052588,"PP"
453,66828,"2020-05-01","699.93","TELEFONIA",7052587,"PP"
455,66828,"2020-05-06","147.31","COMBUSTÍVEIS E LUBRIFICANTES.",7052614,"PP"
456,66828,"2020-05-07","400","COMBUSTÍVEIS E LUBRIFICANTES.",7054070,"PP"
457,66828,"2020-05-07","740.61","PASSAGEM AÉREA - SIGEPA",9462,"PP"
458,66828,"2020-05-11","3280.19","COMBUSTÍVEIS E LUBRIFICANTES.",7052608,"PP"
459,66828,"2020-05-12","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7052922,"PP"
460,66828,"2020-05-12","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7052920,"PP"
461,66828,"2020-05-18","150","COMBUSTÍVEIS E LUBRIFICANTES.",7057541,"PP"
462,66828,"2020-05-18","1439.56","PASSAGEM AÉREA - SIGEPA",9573,"PP"
463,66828,"2020-05-22","232.32","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7077679,"PP"
464,66828,"2020-05-29","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7057745,"PP"
465,66828,"2020-06-01","3890.74","COMBUSTÍVEIS E LUBRIFICANTES.",7059100,"PP"
466,66828,"2020-06-01","319.99","TELEFONIA",7061838,"PP"
467,66828,"2020-06-01","731.93","TELEFONIA",7061834,"PP"
468,66828,"2020-06-02","7500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7058780,"PP"
470,66828,"2020-06-05","400","COMBUSTÍVEIS E LUBRIFICANTES.",7060781,"PP"
472,66828,"2020-06-22","150","COMBUSTÍVEIS E LUBRIFICANTES.",7064733,"PP"
473,66828,"2020-06-22","501","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7077682,"PP"
474,66828,"2020-06-29","769.76","PASSAGEM AÉREA - SIGEPA",10824,"PP"
475,66828,"2020-07-01","319.99","TELEFONIA",7071284,"PP"
476,66828,"2020-07-01","695.94","TELEFONIA",7071280,"PP"
478,66828,"2020-07-02","520.42","PASSAGEM AÉREA - SIGEPA",10940,"PP"
480,66828,"2020-07-06","725.03","COMBUSTÍVEIS E LUBRIFICANTES.",7069584,"PP"
481,66828,"2020-07-06","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7069320,"PP"
482,66828,"2020-07-09","3832.52","COMBUSTÍVEIS E LUBRIFICANTES.",7071212,"PP"
483,66828,"2020-07-12","334.55","PASSAGEM AÉREA - SIGEPA",11344,"PP"
484,66828,"2020-07-14","105","COMBUSTÍVEIS E LUBRIFICANTES.",7081980,"PP"
485,66828,"2020-07-14","688.25","PASSAGEM AÉREA - SIGEPA",11404,"PP"
486,66828,"2020-07-15","744.49","PASSAGEM AÉREA - SIGEPA",11451,"PP"
488,66828,"2020-07-20","219.08","COMBUSTÍVEIS E LUBRIFICANTES.",7081986,"PP"
489,66828,"2020-07-20","150","COMBUSTÍVEIS E LUBRIFICANTES.",7081834,"PP"
490,66828,"2020-07-20","748.39","PASSAGEM AÉREA - SIGEPA",11659,"PP"
491,66828,"2020-07-21","684.35","PASSAGEM AÉREA - SIGEPA",11714,"PP"
492,66828,"2020-07-22","943.82","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7077687,"PP"
493,66828,"2020-07-24","193.96","COMBUSTÍVEIS E LUBRIFICANTES.",7082388,"PP"
494,66828,"2020-07-25","100","COMBUSTÍVEIS E LUBRIFICANTES.",7081995,"PP"
498,66828,"2020-07-28","100","COMBUSTÍVEIS E LUBRIFICANTES.",7081832,"PP"
499,66828,"2020-07-29","211.3","COMBUSTÍVEIS E LUBRIFICANTES.",7082005,"PP"
500,66828,"2020-08-01","326.71","TELEFONIA",7080583,"PP"
501,66828,"2020-08-01","747.31","TELEFONIA",7080575,"PP"
502,66828,"2020-08-03","241.02","COMBUSTÍVEIS E LUBRIFICANTES.",7082000,"PP"
503,66828,"2020-08-03","100","COMBUSTÍVEIS E LUBRIFICANTES.",7079767,"PP"
505,66828,"2020-08-05","3600.24","COMBUSTÍVEIS E LUBRIFICANTES.",7079704,"PP"
506,66828,"2020-08-06","847.66","COMBUSTÍVEIS E LUBRIFICANTES.",7080268,"PP"
507,66828,"2020-08-06","226.05","COMBUSTÍVEIS E LUBRIFICANTES.",7084993,"PP"
508,66828,"2020-08-07","319.01","COMBUSTÍVEIS E LUBRIFICANTES.",7084997,"PP"
509,66828,"2020-08-07","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7080271,"PP"
510,66828,"2020-08-07","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7080269,"PP"
511,66828,"2020-08-11","244.88","COMBUSTÍVEIS E LUBRIFICANTES.",7084999,"PP"
512,66828,"2020-08-12","100","COMBUSTÍVEIS E LUBRIFICANTES.",7082374,"PP"
513,66828,"2020-08-15","200.06","COMBUSTÍVEIS E LUBRIFICANTES.",7085001,"PP"
514,66828,"2020-08-17","555.62","PASSAGEM AÉREA - SIGEPA",12942,"PP"
515,66828,"2020-08-17","466.47","PASSAGEM AÉREA - SIGEPA",12943,"PP"
516,66828,"2020-08-19","100","COMBUSTÍVEIS E LUBRIFICANTES.",7084967,"PP"
517,66828,"2020-08-22","21.08","COMBUSTÍVEIS E LUBRIFICANTES.",7085903,"PP"
518,66828,"2020-08-22","1669.44","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7090753,"PP"
519,66828,"2020-08-26","671.67","PASSAGEM AÉREA - SIGEPA",13463,"PP"
520,66828,"2020-09-01","1322.62","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7090689,"PP"
521,66828,"2020-09-03","3543.31","COMBUSTÍVEIS E LUBRIFICANTES.",7090778,"PP"
523,66828,"2020-09-05","1164.01","COMBUSTÍVEIS E LUBRIFICANTES.",7090766,"PP"
524,66828,"2020-09-09","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7091588,"PP"
525,66828,"2020-09-18","1117.25","PASSAGEM AÉREA - SIGEPA",14458,"PP"
526,66828,"2020-09-19","1289.47","PASSAGEM AÉREA - SIGEPA",14497,"PP"
527,66828,"2020-09-20","1205.61","PASSAGEM AÉREA - SIGEPA",14521,"PP"
528,66828,"2020-09-22","2283.44","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7106733,"PP"
529,66828,"2020-10-01","319.99","TELEFONIA",7103946,"PP"
530,66828,"2020-10-01","735.92","TELEFONIA",7103997,"PP"
531,66828,"2020-10-02","2928.27","COMBUSTÍVEIS E LUBRIFICANTES.",7101644,"PP"
532,66828,"2020-10-03","711.87","PASSAGEM AÉREA - SIGEPA",16430,"PP"
533,66828,"2020-10-03","491.89","PASSAGEM AÉREA - SIGEPA",16431,"PP"
535,66828,"2020-10-04","561.87","PASSAGEM AÉREA - SIGEPA",16456,"PP"
536,66828,"2020-10-06","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7102192,"PP"
537,66828,"2020-10-07","580","COMBUSTÍVEIS E LUBRIFICANTES.",7104009,"PP"
538,66828,"2020-10-17","580.79","PASSAGEM AÉREA - SIGEPA",17136,"PP"
539,66828,"2020-10-17","580.79","PASSAGEM AÉREA - SIGEPA",17135,"PP"
540,66828,"2020-10-19","341.47","PASSAGEM AÉREA - SIGEPA",17214,"PP"
541,66828,"2020-10-21","150","COMBUSTÍVEIS E LUBRIFICANTES.",7129851,"PP"
542,66828,"2020-10-23","796.54","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7108272,"PP"
543,66828,"2020-10-24","259.43","COMBUSTÍVEIS E LUBRIFICANTES.",7115034,"PP"
544,66828,"2020-10-28","100","COMBUSTÍVEIS E LUBRIFICANTES.",7115063,"PP"
545,66828,"2020-10-29","100","COMBUSTÍVEIS E LUBRIFICANTES.",7115046,"PP"
546,66828,"2020-10-29","123.4","COMBUSTÍVEIS E LUBRIFICANTES.",7126797,"PP"
547,66828,"2020-10-30","188.01","COMBUSTÍVEIS E LUBRIFICANTES.",7126794,"PP"
548,66828,"2020-10-30","175","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7126800,"PP"
549,66828,"2020-11-01","140.02","COMBUSTÍVEIS E LUBRIFICANTES.",7115036,"PP"
550,66828,"2020-11-01","495","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7114453,"PP"
551,66828,"2020-11-02","159","COMBUSTÍVEIS E LUBRIFICANTES.",7115072,"PP"
552,66828,"2020-11-03","66","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",7115015,"PP"
554,66828,"2020-11-04","110","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7118321,"PP"
555,66828,"2020-11-04","110","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7118325,"PP"
556,66828,"2020-11-04","766.86","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7114553,"PP"
557,66828,"2020-11-04","1305.85","PASSAGEM AÉREA - SIGEPA",18403,"PP"
558,66828,"2020-11-05","836.72","COMBUSTÍVEIS E LUBRIFICANTES.",7113775,"PP"
559,66828,"2020-11-06","250.75","COMBUSTÍVEIS E LUBRIFICANTES.",7115068,"PP"
560,66828,"2020-11-08","176.49","COMBUSTÍVEIS E LUBRIFICANTES.",7115065,"PP"
561,66828,"2020-11-09","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7114791,"PP"
562,66828,"2020-11-10","124.5","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7116195,"PP"
563,66828,"2020-11-12","2244.4","COMBUSTÍVEIS E LUBRIFICANTES.",7116203,"PP"
564,66828,"2020-11-15","100","COMBUSTÍVEIS E LUBRIFICANTES.",7117400,"PP"
565,66828,"2020-11-16","215.4","COMBUSTÍVEIS E LUBRIFICANTES.",7117403,"PP"
566,66828,"2020-11-17","1200.67","PASSAGEM AÉREA - SIGEPA",18962,"PP"
567,66828,"2020-11-17","1200.67","PASSAGEM AÉREA - SIGEPA",18991,"PP"
568,66828,"2020-11-18","200","COMBUSTÍVEIS E LUBRIFICANTES.",7126775,"PP"
569,66828,"2020-11-18","1450.58","PASSAGEM AÉREA - SIGEPA",19096,"PP"
570,66828,"2020-11-20","200","COMBUSTÍVEIS E LUBRIFICANTES.",7132158,"PP"
571,66828,"2020-11-22","1264.82","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7120817,"PP"
572,66828,"2020-11-23","1536.47","PASSAGEM AÉREA - SIGEPA",19356,"PP"
573,66828,"2020-11-24","1238.49","PASSAGEM AÉREA - SIGEPA",19517,"PP"
574,66828,"2020-11-24","78.13","PASSAGEM AÉREA - SIGEPA",19512,"PP"
575,66828,"2020-11-25","150","COMBUSTÍVEIS E LUBRIFICANTES.",7132161,"PP"
576,66828,"2020-11-26","2307.62","PASSAGEM AÉREA - SIGEPA",19746,"PP"
577,66828,"2020-11-26","1237.53","PASSAGEM AÉREA - SIGEPA",19759,"PP"
578,66828,"2020-11-26","1006.47","PASSAGEM AÉREA - SIGEPA",19691,"PP"
579,66828,"2020-11-27","200","COMBUSTÍVEIS E LUBRIFICANTES.",7132156,"PP"
580,66828,"2020-11-27","2330.57","PASSAGEM AÉREA - SIGEPA",19758,"PP"
581,66828,"2020-11-30","2343.57","PASSAGEM AÉREA - SIGEPA",19892,"PP"
582,66828,"2020-11-30","1677.47","PASSAGEM AÉREA - SIGEPA",19907,"PP"
583,66828,"2020-12-01","1087.98","COMBUSTÍVEIS E LUBRIFICANTES.",7125507,"PP"
584,66828,"2020-12-01","120","COMBUSTÍVEIS E LUBRIFICANTES.",7125509,"PP"
585,66828,"2020-12-01","319.99","TELEFONIA",7128530,"PP"
586,66828,"2020-12-01","699.93","TELEFONIA",7128551,"PP"
587,66828,"2020-12-02","300","COMBUSTÍVEIS E LUBRIFICANTES.",7126783,"PP"
589,66828,"2020-12-04","1546.5","PASSAGEM AÉREA - SIGEPA",20546,"PP"
590,66828,"2020-12-06","200","COMBUSTÍVEIS E LUBRIFICANTES.",7132139,"PP"
591,66828,"2020-12-06","2333.57","PASSAGEM AÉREA - SIGEPA",20604,"PP"
592,66828,"2020-12-07","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7126385,"PP"
593,66828,"2020-12-07","6000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7126386,"PP"
594,66828,"2020-12-08","64.07","COMBUSTÍVEIS E LUBRIFICANTES.",7134242,"PP"
595,66828,"2020-12-08","54","PASSAGEM AÉREA - SIGEPA",20958,"PP"
596,66828,"2020-12-09","1906.48","PASSAGEM AÉREA - SIGEPA",20958,"PP"
597,66828,"2020-12-12","300","COMBUSTÍVEIS E LUBRIFICANTES.",7132151,"PP"
598,66828,"2020-12-14","3201.57","COMBUSTÍVEIS E LUBRIFICANTES.",7129829,"PP"
599,66828,"2020-12-14","380","COMBUSTÍVEIS E LUBRIFICANTES.",7132735,"PP"
600,66828,"2020-12-14","39","PASSAGEM AÉREA - SIGEPA",21528,"PP"
601,66828,"2020-12-14","1650.49","PASSAGEM AÉREA - SIGEPA",21528,"PP"
604,66828,"2020-12-17","346.38","COMBUSTÍVEIS E LUBRIFICANTES.",7132184,"PP"
605,66828,"2020-12-20","1319.57","PASSAGEM AÉREA - SIGEPA",22053,"PP"
606,66828,"2020-12-21","502.2","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7133764,"PP"
607,66828,"2020-12-21","1000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7133357,"PP"
608,66828,"2020-12-22","1153.84","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7137091,"PP"
611,66828,"2020-12-31","27.16","PASSAGEM AÉREA - SIGEPA",23052,"PP"
625,67138,"2020-01-02","1690.85","PASSAGEM AÉREA - RPA",1723731,"PP"
626,67138,"2020-01-03","251.99","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",7005690,"PP"
627,67138,"2020-01-06","940.57","PASSAGEM AÉREA - RPA",1723785,"PP"
628,67138,"2020-01-07","411.78","TELEFONIA",7007075,"PP"
629,67138,"2020-01-21","1658.59","PASSAGEM AÉREA - RPA",1728979,"PP"
631,67138,"2020-01-30","7000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7007309,"PP"
632,67138,"2020-01-31","7500","CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",7005679,"PP"
633,67138,"2020-02-02","744.47","PASSAGEM AÉREA - RPA",1725283,"PP"
